1,6322
2,1270
2,9790
2,13851
2,25255
2,41660
3,16387
4,28007
6,8532
6,9096
6,10263
6,12967
6,14049
6,14343
6,36175
6,45249
6,46039
9,45977
12,5845
12,15519
12,17651
12,29464
13,33694
14,727
14,5885
14,9997
14,11775
14,14998
14,19766
14,22605
14,24962
14,26493
14,29034
14,30914
14,32397
14,38249
14,39064
14,39472
14,41657
14,42929
14,43815
14,45245
14,47244
19,9490
21,27903
21,40221
24,13499
29,9991
29,15223
29,17461
29,20694
29,28770
29,30637
29,33216
29,43518
30,302
30,975
30,3888
30,4653
30,4929
30,8153
30,9266
30,13271
30,20392
30,24397
30,30479
30,32133
30,32199
30,34300
30,36567
30,36665
30,37418
30,46953
30,47141
36,2729
36,27606
36,30062
36,30414
36,35641
36,40318
38,14894
38,34000
41,13271
41,23583
41,46268
43,9415
43,23480
45,20347
48,18791
51,47641
53,6603
54,30053
56,7285
56,20567
56,46450
57,632
57,2659
57,6499
57,6926
57,7177
57,9557
57,12452
57,17335
57,18279
57,20149
57,22295
57,22750
57,23170
57,25337
57,27587
57,34737
57,43999
59,14232
59,38772
65,2686
65,23295
65,24933
73,8330
73,20138
75,1849
75,4702
75,16539
75,23145
75,23611
75,33591
75,34250
75,37329
75,37533
75,47706
77,597
77,656
77,831
77,1274
77,2497
77,2644
77,4956
77,5938
77,6940
77,7082
77,8319
77,8735
77,9475
77,12272
77,12346
77,15300
77,16224
77,17744
77,19446
77,19894
77,21710
77,21970
77,21981
77,22268
77,22967
77,23770
77,24247
77,26338
77,28898
77,30081
77,30295
77,31507
77,31986
77,34515
77,35092
77,35223
77,35443
77,36337
77,36379
77,36391
77,37216
77,37692
77,38616
77,39190
77,41953
77,46981
77,47356
79,2897
79,5175
79,8410
79,22941
79,31402
79,34415
79,34902
79,41126
79,45754
88,716
88,3650
88,5104
88,6984
88,7000
88,8605
88,9365
88,9402
88,9526
88,9947
88,10877
88,11592
88,15103
88,16405
88,17211
88,17833
88,18463
88,19150
88,19470
88,19719
88,19940
88,20340
88,20593
88,20594
88,24347
88,24477
88,24480
88,25320
88,26343
88,27424
88,28119
88,28370
88,28806
88,29271
88,29481
88,30657
88,31067
88,31755
88,33217
88,33510
88,36559
88,36727
88,36980
88,38997
88,39548
88,41168
88,41358
88,43355
88,43986
88,45532
88,45810
88,45827
95,25695
98,1056
98,3165
98,25118
98,43800
98,46938
100,170
100,7216
100,9919
100,11595
100,11926
100,14413
100,14817
100,17145
100,18586
100,20547
100,22307
100,22441
100,22466
100,24888
100,24905
100,26307
100,27532
100,27700
100,30378
100,32391
100,33417
100,39031
100,39246
100,46436
102,2054
102,37081
102,38612
102,40735
102,41949
104,75
104,713
104,1997
104,2661
104,3755
104,4702
104,8841
104,9779
104,13546
104,15120
104,15808
104,16251
104,17232
104,17519
104,19248
104,22137
104,22809
104,23145
104,26310
104,31294
104,34229
104,34250
104,36156
104,36524
104,38468
104,41141
104,41983
104,42380
104,43128
104,43878
104,44754
104,45330
104,46639
104,46675
104,47125
104,48166
105,38955
107,10603
108,18714
110,79
110,2897
110,5175
110,8410
110,22941
110,26763
110,31402
110,34415
110,34902
110,41126
110,45754
111,801
111,1113
111,2083
111,3296
111,5871
111,6215
111,13579
111,15026
111,18504
111,21306
111,22977
111,23178
111,25522
111,27577
111,28122
111,28809
111,29550
111,30965
111,32060
111,32501
111,33111
111,33644
111,33831
111,34059
111,34092
111,34449
111,35338
111,35492
111,35922
111,35939
111,36781
111,37682
111,41247
111,41389
111,42482
111,44903
111,46727
111,46794
111,47042
111,47951
112,19482
119,23124
123,20293
127,5873
127,6401
127,13897
127,18204
127,22124
127,27873
127,28045
127,31100
127,31415
127,33312
127,33349
127,35885
127,37694
127,39679
127,41159
127,41496
127,41900
127,43285
127,45192
135,26445
137,26595
137,27530
144,522
144,1253
144,1887
144,2751
144,2929
144,3654
144,4011
144,4602
144,4879
144,5390
144,6334
144,6686
144,6992
144,7892
144,8717
144,8842
144,9127
144,9140
144,9627
144,10334
144,11897
144,13382
144,13852
144,15334
144,15989
144,16051
144,17831
144,18534
144,20444
144,20988
144,21385
144,21468
144,25390
144,26281
144,26389
144,26395
144,26846
144,27376
144,27400
144,27850
144,27976
144,32573
144,34673
144,35661
144,36296
144,37331
144,37545
144,37738
144,38022
144,38990
144,39004
144,39044
144,41881
144,42465
144,45831
144,47130
144,47171
144,47835
144,48410
145,11028
150,43546
151,360
151,748
151,779
151,5062
151,5230
151,5847
151,5944
151,6756
151,6838
151,8449
151,8515
151,9349
151,9350
151,9384
151,9618
151,10329
151,12045
151,12175
151,13190
151,14621
151,15509
151,15728
151,15782
151,15822
151,15922
151,16826
151,16883
151,17334
151,18069
151,19213
151,20274
151,20333
151,21089
151,21115
151,21225
151,22652
151,22877
151,23612
151,24802
151,25017
151,25350
151,25795
151,26257
151,26347
151,26716
151,27371
151,28633
151,29607
151,31255
151,31750
151,32302
151,32473
151,35439
151,35821
151,36894
151,37249
151,37742
151,37936
151,38184
151,38442
151,38680
151,40164
151,40236
151,40657
151,42036
151,42181
151,42194
151,42555
151,42675
151,43151
151,44584
151,44702
151,45103
151,45846
151,46141
151,46199
151,46632
151,46851
152,1176
152,1205
152,6063
152,6884
152,8221
152,8818
152,10399
152,13158
152,15595
152,24932
152,26685
152,28229
152,30494
152,35720
152,36202
152,36356
152,37228
152,40522
152,41283
152,44405
152,46396
152,47032
154,4392
154,8473
154,20001
154,21128
154,21130
154,29326
154,32028
154,43597
154,47570
155,34057
155,38220
157,29905
170,4673
170,7216
170,9919
