1,6798
2,1149
2,9514
2,11474
2,21666
2,41682
3,4412
3,15493
3,16732
3,31171
3,36758
3,45066
4,8808
4,9797
4,10042
4,11964
4,12051
4,13408
4,27950
4,36304
4,42602
4,44467
5,12748
6,27147
7,2462
7,3897
7,7340
7,8290
7,13747
7,13780
7,16508
7,16782
7,19571
7,21037
7,21967
7,30664
7,32302
7,34867
7,39561
9,45682
11,35527
11,40200
12,9138
12,12663
15,6126
15,18745
18,874
18,5118
18,6319
18,6910
18,10446
18,11373
18,12146
18,13290
18,13543
18,15067
18,19566
18,21575
18,23534
18,23798
18,25747
18,28167
18,29556
18,31527
18,33093
18,33168
18,33709
18,38109
18,39258
18,39402
18,39659
18,40379
18,43919
18,44488
18,45056
18,46089
18,47557
21,9349
21,30979
21,39467
21,46090
26,15646
26,26800
26,34395
26,38421
27,15889
27,39609
28,46
28,262
28,966
28,2574
28,3972
28,4911
28,5796
28,6054
28,7162
28,7219
28,7837
28,8698
28,10372
28,10642
28,11102
28,11857
28,12586
28,12997
28,13651
28,14149
28,14945
28,15122
28,19872
28,19909
28,20286
28,21753
28,22344
28,22479
28,23130
28,23147
28,25419
28,25555
28,25608
28,25967
28,26399
28,31475
28,32345
28,33592
28,34775
28,35562
28,35847
28,36602
28,36832
28,36835
28,37498
28,41096
28,43724
28,44719
28,45253
28,45688
28,46370
28,47873
30,10742
34,3714
34,4446
34,4506
34,6565
34,8439
34,9504
34,13911
34,16405
34,16413
34,22979
34,23417
34,26212
34,27476
34,27536
34,28672
34,30689
34,33348
34,34040
34,35636
34,36054
34,37535
34,38689
34,38700
34,39620
34,40181
34,40236
34,41251
34,41254
34,43640
39,9100
39,22135
39,22203
40,7471
41,1418
41,13147
41,15370
41,19014
41,23458
41,24463
41,30402
41,36701
41,42424
42,7645
42,11572
42,15979
42,17040
42,23679
42,24644
42,30022
42,31688
42,44259
44,7883
44,22669
44,22901
44,39567
44,46603
45,11610
45,21162
45,25014
45,32051
46,262
46,7219
46,12586
46,19909
46,37498
46,44719
46,46370
51,23781
54,22453
54,27019
56,204
56,636
56,915
56,1413
56,1840
56,3663
56,4956
56,5687
56,5771
56,7083
56,8566
56,9146
56,11072
56,11807
56,12249
56,14445
56,14894
56,16129
56,16787
56,16902
56,17538
56,19441
56,20527
56,20879
56,21210
56,21942
56,23525
56,24309
56,24391
56,24575
56,24689
56,25243
56,30355
56,33782
56,33900
56,34257
56,35185
56,36408
56,36664
56,36834
56,36954
56,37077
56,37196
56,37265
56,37614
56,37909
56,41125
56,42474
56,45231
56,46381
59,5590
60,3095
60,6262
60,7975
60,17707
60,18122
60,19868
60,19916
60,23634
60,26432
60,30732
60,35343
60,38296
60,39226
60,40133
60,42246
60,43373
61,30533
61,36336
62,828
62,2283
62,2808
62,5773
62,7072
62,7255
62,8340
62,11884
62,13672
62,14095
62,17950
62,19680
62,21225
62,21794
62,22873
62,22932
62,23240
62,24168
62,24473
62,25617
62,25782
62,26297
62,30282
62,31689
62,38587
62,39493
62,40097
62,40295
62,40858
62,46124
69,813
69,1230
69,2132
69,3386
69,5609
69,13298
69,13732
69,21545
69,22482
69,23817
69,24634
69,26852
69,27449
69,27987
69,31304
69,31982
69,33011
69,33923
69,35158
69,35342
69,35749
69,36728
69,38189
69,40202
69,40993
69,41331
69,42145
74,2541
74,5956
74,6567
74,8319
74,22710
74,37825
76,5212
76,8963
76,17186
76,20010
76,28344
76,44687
78,5819
78,15002
78,17340
78,21691
78,23779
78,29983
78,34813
78,38086
78,39672
78,39673
78,46804
78,47855
80,25259
81,12713
81,21039
85,46462
97,1153
97,3378
97,6378
97,22386
97,23369
97,23623
97,24027
97,25446
97,43367
97,47703
101,78
101,563
101,1625
101,1877
101,2455
101,3305
101,4724
101,4814
101,8120
101,8945
101,9557
101,10860
101,10968
101,12724
101,13458
101,15553
101,16160
101,16236
101,16955
101,17272
101,17340
101,19384
101,19907
101,21691
101,22422
101,23280
101,23779
101,24977
101,28200
101,29983
101,31747
101,32701
101,33580
101,35260
101,35424
101,36066
101,36606
101,37744
101,38086
101,38087
101,39008
101,39672
101,39673
101,40452
101,42116
101,42667
101,43322
101,43359
101,45268
101,45353
101,45952
101,46804
101,47548
101,47855
101,48382
102,2415
102,18193
103,10273
106,60
106,3095
106,6262
106,7975
106,17707
106,18122
106,19868
106,19916
106,23634
106,26432
106,30732
106,35343
106,38296
106,39226
106,40133
106,42246
106,43373
107,19510
109,4289
109,9954
109,13691
109,15416
109,16616
109,17037
109,17895
109,20228
109,23237
109,25698
109,35063
109,39717
109,41266
109,41426
109,46290
109,46998
118,1950
118,2494
118,6599
118,6963
118,10145
118,11180
118,12732
118,13791
118,15249
118,16508
118,19571
118,21011
118,21302
118,22505
118,25793
118,27598
118,28608
118,30406
118,31622
118,32147
118,33175
118,34131
118,36133
118,36915
118,38708
118,38880
118,39561
118,41115
118,41721
118,42841
118,43920
118,47338
119,1410
119,2330
119,4382
119,4819
119,5863
119,6181
119,6713
119,9835
119,11051
119,12730
119,14331
119,14636
119,16003
119,17169
119,17360
119,17476
119,18113
119,19671
119,23202
119,27625
119,28159
119,28535
119,28685
119,31490
119,31493
119,33095
119,38488
119,45453
119,46069
120,19741
121,37224
122,3108
130,24274
131,9609
131,16285
131,31450
131,43746
132,30302
