3,23467
7,5010
17,1433
17,1744
17,2053
17,3105
17,4641
17,5849
17,7247
17,8033
17,9389
17,10468
17,11928
17,12266
17,14597
17,18103
17,19028
17,19994
17,20381
17,20789
17,21316
17,22731
17,23757
19,4748
19,5190
19,6644
19,6870
19,8799
19,9358
19,9554
19,9702
19,9948
19,10079
19,12644
19,13477
19,13535
19,13601
19,16445
19,18363
19,19046
19,19553
19,19613
19,20180
19,21032
19,22702
19,23004
19,23721
19,24115
24,16865
24,16868
24,19666
26,1242
26,1449
26,3511
26,3527
26,4393
26,5673
26,5739
26,6581
26,6752
26,10306
26,11096
26,12363
26,12793
26,12828
26,16428
26,18269
26,19172
26,20804
26,21883
26,23052
29,866
29,978
29,1058
29,1689
29,5736
29,7163
29,8396
29,8889
29,10664
29,13495
29,15493
29,16893
29,21368
29,23263
32,267
32,854
32,1899
32,4799
32,4889
32,6398
32,6732
32,7639
32,8857
32,9068
32,9136
32,9415
32,9694
32,10413
32,10883
32,11797
32,12214
32,13594
32,14377
32,16557
32,16871
32,17147
32,18184
32,18826
32,20344
32,21477
32,21516
32,21852
32,23678
33,135
33,477
33,1417
33,1681
33,1893
33,2527
33,4388
33,4680
33,4771
33,4794
33,4974
33,5538
33,6041
33,6138
33,7186
33,7328
33,9006
33,9642
33,10062
33,12786
33,13143
33,15748
33,16042
33,16328
33,18030
33,18081
33,18192
33,18367
33,18464
33,18744
33,18979
33,19809
33,20317
33,20774
33,22006
33,22467
33,23092
33,23296
39,3674
39,6187
39,6671
39,17598
39,17633
41,5214
41,20516
41,22535
48,4825
50,12653
52,1406
52,23948
53,9013
59,444
59,11699
59,12300
71,10387
71,21553
72,12049
72,12287
72,12521
77,13744
77,18286
77,21571
82,11573
85,20277
86,4762
86,8120
91,6204
91,6725
92,11134
93,7421
93,13318
93,15189
94,562
94,1846
94,2301
94,2542
94,3254
94,5315
94,5945
94,9259
94,11306
94,11575
94,16958
94,19806
94,20074
94,21391
94,22179
98,5179
98,5686
103,23659
104,5121
104,6288
104,6880
104,10398
104,13770
104,15238
104,16090
104,17511
104,17690
104,17972
104,20112
104,21774
106,2672
106,3830
115,8735
115,22825
133,21095
134,11033
135,1681
135,1893
135,2457
135,4388
135,4771
135,4794
135,4974
135,7328
135,9006
135,9642
135,12786
135,15748
135,16042
135,18030
135,18367
135,18744
135,19809
135,22467
136,13293
137,2268
138,3541
138,9705
138,13351
140,1444
140,10236
140,15083
144,6410
148,11146
153,6461
153,18252
153,24306
157,632
157,1094
184,8214
186,5541
186,6297
187,2813
187,6473
187,7845
187,10686
187,11222
187,16465
187,24226
193,770
193,2398
193,7353
193,7652
193,10539
193,13164
193,15242
193,19592
193,20594
200,33
200,135
200,477
200,1417
200,1681
200,1893
200,2527
200,4388
200,4680
200,4771
200,4794
200,5538
200,6041
200,6138
200,7186
200,7328
200,9006
200,9642
200,10062
200,12761
200,12786
200,13143
200,15234
200,15748
200,16042
200,16328
200,18030
200,18081
200,18192
200,18367
200,18464
200,18744
200,18979
200,20317
200,20774
200,22006
200,22467
200,23092
200,23296
202,23113
206,23735
210,13335
213,10586
224,17277
232,2528
232,7844
232,12167
232,13323
232,20322
232,22169
245,2786
245,3265
245,3809
245,10927
245,11121
245,14584
245,18316
249,433
249,779
249,1453
249,2430
249,2670
